,ClientMacAddr,Freq_per_day,lat_std,Stay_duration,lng_std,Category,Floor
5000,80:58:f8:87:c9:31,13.0,0.0,1.0,0.0,0,3
5001,80:58:f8:87:cb:7d,13.0,0.0,1.0,0.0,0,3
5002,80:58:f8:87:ef:8e,13.0,0.0110834277442127,1.0,0.1488867260774878,0,3
5003,80:58:f8:88:16:49,13.0,0.0,1.0,0.0,0,3
5004,80:58:f8:88:16:a4,13.0,0.0,1.0,0.0,0,3
5005,80:58:f8:88:38:0e,13.0,0.0,1.0,0.0,0,3
5006,80:58:f8:88:3a:5a,6.0,0.0,1.0,0.0,0,3
5007,80:58:f8:88:5e:b5,6.0,0.0,1.0,0.0,0,3
5008,80:58:f8:88:5e:fd,13.0,0.0,1.0,0.0,0,3
5009,80:58:f8:88:71:91,12.0,0.0,1.0,0.0,0,3
5010,80:58:f8:88:82:21,12.0,0.0,1.0,0.0,0,3
5011,80:58:f8:88:84:b7,8.0,0.0,1.0,0.0,0,3
5012,80:58:f8:88:b5:d5,9.0,0.0177463078684464,1.0,0.0237608690942131,0,3
5013,80:58:f8:88:b9:fd,13.0,0.0,1.0,0.0,0,3
5014,80:58:f8:88:f0:47,13.0,0.0,1.0,0.0,0,3
5015,80:58:f8:89:02:d8,13.0,0.0,1.0,0.0,0,3
5016,80:58:f8:89:a9:c9,12.0,0.0,1.0,0.0,0,3
5017,80:58:f8:8a:07:ca,13.0,0.0,1.0,0.0,0,3
5018,80:58:f8:8a:3a:d9,5.0,0.0,1.0,0.0,0,3
5019,80:58:f8:8a:aa:ca,13.0,0.0174720287323143,1.0,0.0312346452357636,0,3
5020,80:58:f8:8a:cc:a2,13.0,0.0,1.0,0.0,0,3
5021,80:58:f8:8b:04:00,13.0,0.0,1.0,0.0,0,3
5022,80:58:f8:8b:06:26,12.0,0.0,1.0,0.0,0,3
5023,80:58:f8:8b:19:4c,12.0,0.0,1.0,0.0,0,0
5024,80:58:f8:8b:2a:4a,12.0,0.0,1.0,0.0,0,1
5025,80:58:f8:8b:2a:c9,13.0,0.0,1.0,0.0,0,3
5026,80:58:f8:8b:3b:da,13.0,0.0,1.0,0.0,0,3
5027,80:58:f8:8b:74:94,13.0,0.0,1.0,0.0,0,3
5028,80:58:f8:8b:ab:5d,13.0,0.0,1.0,0.0,0,3
5029,80:58:f8:8b:f3:92,13.0,0.0,1.0,0.0,0,3
5030,80:58:f8:8c:05:6d,13.0,0.0,1.0,0.0,0,3
5031,80:58:f8:8c:05:db,13.0,0.0,1.0,0.0,0,3
5032,80:58:f8:8c:1a:16,13.0,0.0,1.0,0.0,0,3
5033,80:58:f8:8c:2b:4b,12.0,0.0,1.0,0.0,0,0
5034,80:58:f8:8c:51:4d,13.0,0.0,1.0,0.0,0,3
5035,80:58:f8:8c:62:82,13.0,0.0,1.0,0.0,0,3
5036,80:58:f8:8c:88:84,4.0,0.0,1.0,0.0,0,0
5037,80:58:f8:8c:bd:6f,1.0,0.0321657449265607,1.0,0.020604398247781,0,2
5038,80:58:f8:8c:ce:6d,12.0,0.0,1.0,0.0,0,0
5039,80:58:f8:8c:e3:16,13.0,0.0,1.0,0.0,0,3
5040,80:58:f8:8d:3d:a5,13.0,0.0,1.0,0.0,0,3
5041,80:58:f8:8d:3f:04,12.0,0.013602180012851,1.0,0.0360383332753626,0,3
5042,80:58:f8:8d:3f:f1,13.0,0.0,1.0,0.0,0,1
5043,80:58:f8:8d:52:17,13.0,0.0,1.0,0.0,0,3
5044,80:58:f8:8d:63:83,13.0,0.0,1.0,0.0,0,3
5045,80:58:f8:8d:76:96,13.0,0.0,2.0,0.0,0,3
5046,80:58:f8:8d:ad:04,12.0,0.0006039371820099,1.0,0.0365707346937058,0,3
5047,80:58:f8:8d:ad:96,13.0,0.0,1.0,0.0,0,3
5048,80:58:f8:8d:ad:cd,12.0,0.0,1.0,0.0,0,3
5049,80:58:f8:8d:e4:72,13.0,0.0,1.0,0.0,0,3
5050,80:58:f8:8e:07:a6,12.0,0.0,1.0,0.0,0,0
5051,80:58:f8:8e:2d:4d,13.0,0.0128379605599018,1.0,0.148247208204419,0,3
5052,80:58:f8:8e:2d:95,14.0,0.0314730099663847,1.0,0.0170447551872244,0,3
5053,80:58:f8:8e:3e:a6,12.0,0.0,1.0,0.0,0,2
5054,80:58:f8:8e:53:86,13.0,0.0,1.0,0.0,0,3
5055,80:58:f8:8e:64:84,13.0,0.0,1.0,0.0,0,3
5056,80:58:f8:8e:77:97,12.0,0.0,1.0,0.0,0,3
5057,80:58:f8:8e:c1:bd,13.0,0.0,2.0,0.0,0,0
5058,80:58:f8:8e:f6:5e,3.0,0.0,1.0,0.0,0,3
5059,80:58:f8:8f:0c:ab,13.0,0.0,1.0,0.0,0,3
5060,80:58:f8:8f:1d:19,14.0,0.0,1.0,0.0,0,3
5061,80:58:f8:8f:2e:4e,3.0,0.0,1.0,0.0,0,3
5062,80:58:f8:8f:af:cf,13.0,0.032754073787524,1.0,0.0292654627855866,0,3
5063,80:58:f8:8f:c0:28,13.0,0.0,1.0,0.0,0,0
5064,80:58:f8:8f:e6:e2,12.0,0.0,1.0,0.0,0,3
5065,80:58:f8:8f:f7:17,12.0,0.0,1.0,0.0,0,3
5066,80:58:f8:90:42:62,10.0,0.0,1.0,0.0,0,0
5067,80:58:f8:90:79:99,13.0,0.0,1.0,0.0,0,3
5068,80:58:f8:90:8c:bf,12.0,0.0,1.0,0.0,0,3
5069,80:58:f8:90:f8:18,13.0,0.0,1.0,0.0,0,3
5070,80:58:f8:91:30:50,13.0,0.0,1.0,0.0,0,3
5071,80:58:f8:91:67:87,13.0,0.0,1.0,0.0,0,3
5072,80:58:f8:91:7a:9a,13.0,0.0,1.0,0.0,0,3
5073,80:58:f8:91:b1:9a,12.0,0.0,1.0,0.0,0,3
5074,80:58:f8:91:b1:d1,13.0,0.0,1.0,0.0,0,3
5075,80:58:f8:92:0d:2d,13.0,0.0,2.0,0.0,0,3
5076,80:58:f8:92:31:51,12.0,0.0,1.0,0.0,0,3
5077,80:58:f8:92:44:2d,12.0,0.0,1.0,0.0,0,3
5078,80:58:f8:92:44:64,12.0,0.0,1.0,0.0,0,0
5079,80:58:f8:92:4c:35,13.0,0.0033615548894388,1.0,0.045797548050337,0,3
5080,80:58:f8:92:8c:2b,12.0,0.0,2.0,0.0,0,0
5081,80:58:f8:93:0c:ab,7.0,0.0,1.0,0.0,0,3
5082,80:58:f8:93:21:e6,13.0,0.0,1.0,0.0,0,3
5083,80:58:f8:93:32:52,13.0,0.0,2.0,0.0,0,0
5084,80:58:f8:93:58:1d,13.0,0.0,1.0,0.0,0,3
5085,80:58:f8:93:69:89,13.0,0.0,1.0,0.0,0,3
5086,80:58:f8:93:7c:9c,13.0,0.0067320330228512,1.0,0.0182356019007635,0,3
5087,80:58:f8:93:8f:c2,12.0,0.0,1.0,0.0,0,3
5088,80:58:f8:93:b3:d3,11.0,0.0,1.0,0.0,0,3
5089,80:58:f8:93:c6:c2,13.0,0.0,1.0,0.0,0,3
5090,80:58:f8:93:d5:74,12.0,0.0,1.0,0.0,0,3
5091,80:58:f8:93:ea:e6,13.0,0.0179541480697671,1.0,0.009716588226708,0,3
5092,80:58:f8:93:fb:52,13.0,0.0,1.0,0.0,0,3
5093,80:58:f8:94:33:53,14.0,0.020333264627741,1.0,0.036859673438876,0,3
5094,80:58:f8:94:57:f6,13.0,0.0,1.0,0.0,0,3
5095,80:58:f8:94:90:79,12.0,0.0,2.0,0.0,0,0
5096,80:58:f8:94:b4:d4,13.0,0.0,1.0,0.0,0,3
5097,80:58:f8:94:eb:1e,13.0,0.0,1.0,0.0,0,3
5098,80:58:f8:94:fc:64,13.0,0.0,1.0,0.0,0,3
5099,80:58:f8:95:12:fb,10.0,0.0,1.0,0.0,0,3
5100,80:58:f8:95:34:d3,13.0,0.0,1.0,0.0,0,3
5101,80:58:f8:95:45:ad,5.0,0.0,1.0,0.0,0,3
5102,80:58:f8:95:7e:9e,13.0,0.0,1.0,0.0,0,0
5103,80:58:f8:95:b5:d5,2.0,0.0,1.0,0.0,0,3
5104,80:58:f8:96:13:fc,13.0,0.0,1.0,0.0,0,3
5105,80:58:f8:96:35:55,13.0,0.0,1.0,0.0,0,3
5106,80:58:f8:96:7f:d6,13.0,0.0032882520322559,1.0,0.0053134606600177,0,3
5107,80:58:f8:96:b6:0d,13.0,0.0,1.0,0.0,0,3
5108,80:58:f8:97:0e:65,12.0,0.0,1.0,0.0,0,1
5109,80:58:f8:97:36:56,12.0,0.0,1.0,0.0,0,3
5110,80:58:f8:97:36:8d,13.0,0.0021029276276969,1.0,0.0238323216825659,0,3
5111,80:58:f8:97:49:69,13.0,0.0,1.0,0.0,0,0
5112,80:58:f8:97:5c:58,13.0,0.0084266472299868,1.0,0.0364042279597066,0,3
5113,80:58:f8:97:80:a0,12.0,0.0,1.0,0.0,0,3
5114,80:58:f8:97:93:c6,13.0,0.0008043613921609,1.0,0.0053416561647121,0,1
5115,80:58:f8:97:b7:a0,13.0,0.0,1.0,0.0,0,3
5116,80:58:f8:98:11:e7,14.0,0.0,1.0,0.0,0,3
5117,80:58:f8:98:37:20,13.0,0.0,1.0,0.0,0,0
5118,80:58:f8:98:4a:6a,12.0,0.0,1.0,0.0,0,0
5119,80:58:f8:98:4a:a1,6.0,0.0,1.0,0.0,0,2
5120,80:58:f8:98:4a:d8,1.0,,1.0,,0,1
5121,80:58:f8:98:6e:57,13.0,0.0,1.0,0.0,0,3
5122,80:58:f8:98:6e:8e,14.0,0.0126475264278711,1.0,0.1155946874298409,0,3
5123,80:58:f8:98:94:90,13.0,0.0,1.0,0.0,0,3
5124,80:58:f8:98:94:c7,12.0,0.0,1.0,0.0,0,3
5125,80:58:f8:98:b0:4f,4.0,0.0,1.0,0.0,0,3
5126,80:58:f8:98:c9:9f,12.0,0.0,1.0,0.0,0,0
5127,80:58:f8:98:da:79,14.0,0.0,1.0,0.0,0,3
5128,80:58:f8:98:ef:22,13.0,0.0,1.0,0.0,0,3
5129,80:58:f8:99:12:b1,12.0,0.0,1.0,0.0,0,3
5130,80:58:f8:99:27:ec,8.0,0.0,1.0,0.0,0,1
5131,80:58:f8:99:82:a2,13.0,0.0,1.0,0.0,0,3
5132,80:58:f8:99:b9:d9,12.0,0.0,1.0,0.0,0,3
5133,80:58:f8:9a:13:b2,12.0,0.0,1.0,0.0,0,0
5134,80:58:f8:9a:39:59,13.0,0.0,1.0,0.0,0,3
5135,80:58:f8:9a:70:90,13.0,0.0130892146332576,1.0,0.0346792558679885,0,3
5136,80:58:f8:9b:01:a0,13.0,0.0,2.0,0.0,0,0
5137,80:58:f8:9b:16:36,14.0,0.0347959052545474,2.0,0.0053605449179777,0,0
5138,80:58:f8:9b:27:d9,12.0,0.0,1.0,0.0,0,3
5139,80:58:f8:9b:3a:5a,13.0,0.0005102144698994,1.0,0.0002478611261597,0,3
5140,80:58:f8:9b:4b:b3,13.0,0.0,1.0,0.0,0,3
5141,80:58:f8:9b:82:21,13.0,0.0,1.0,0.0,0,3
5142,80:58:f8:9b:84:12,13.0,0.0,1.0,0.0,0,3
5143,80:58:f8:9b:b7:ea,14.0,0.0094264275524025,1.0,0.047183509054087,0,3
5144,80:58:f8:9c:3b:5b,13.0,0.0881755209620215,1.0,0.1869462339489396,0,3
5145,80:58:f8:9c:4e:6e,1.0,,1.0,,0,3
5146,80:58:f8:9c:96:48,12.0,0.0,1.0,0.0,0,3
5147,80:58:f8:9c:e2:02,12.0,0.0,1.0,0.0,0,3
5148,80:58:f8:9d:1a:82,12.0,0.0,1.0,0.0,0,3
5149,80:58:f8:9d:2b:27,13.0,0.0,1.0,0.0,0,0
5150,80:58:f8:9d:3c:5c,13.0,0.0,1.0,0.0,0,0
5151,80:58:f8:9d:84:23,13.0,0.0,2.0,0.0,0,3
5152,80:58:f8:9d:86:a6,12.0,0.0,1.0,0.0,0,3
5153,80:58:f8:9d:99:27,10.0,0.0,1.0,0.0,0,3
5154,80:58:f8:9d:bd:dd,13.0,0.0619367808148287,1.0,0.1115327807189059,0,3
5155,80:58:f8:9d:ce:6d,4.0,0.0,1.0,0.0,0,3
5156,80:58:f8:9d:f4:f0,5.0,0.0,1.0,0.0,0,3
5157,80:58:f8:9e:06:6e,13.0,0.0,1.0,0.0,0,3
5158,80:58:f8:9e:87:a7,13.0,0.0,1.0,0.0,0,3
5159,80:58:f8:9e:f5:ba,7.0,0.0,1.0,0.0,0,2
5160,80:58:f8:9f:07:27,13.0,0.0,1.0,0.0,0,3
5161,80:58:f8:9f:3e:95,10.0,0.0,1.0,0.0,0,3
5162,80:58:f8:9f:4f:25,6.0,0.0,1.0,0.0,0,3
5163,80:58:f8:9f:4f:ee,12.0,0.0,1.0,0.0,0,3
5164,80:58:f8:9f:51:71,14.0,0.0015377541702632,1.0,0.001513922065338,0,3
5165,80:58:f8:9f:88:a8,14.0,0.0055908274409329,1.0,0.0008613048398628,0,0
5166,80:58:f8:9f:9b:ce,13.0,0.0,1.0,0.0,0,3
5167,80:58:f8:9f:d0:38,13.0,0.0,1.0,0.0,0,3
5168,80:58:f8:a0:2e:2a,13.0,0.0,1.0,0.0,0,3
5169,80:58:f8:a0:3f:5f,13.0,0.0,1.0,0.0,0,3
5170,80:58:f8:a0:9c:cf,13.0,0.0,1.0,0.0,0,3
5171,80:58:f8:a0:d1:a7,13.0,0.0,1.0,0.0,0,3
5172,80:58:f8:a0:e2:b8,13.0,0.0,1.0,0.0,0,3
5173,80:58:f8:a0:e6:06,13.0,0.0,1.0,0.0,0,3
5174,80:58:f8:a1:1a:82,14.0,0.0070748695165379,1.0,0.0877477188468479,0,3
5175,80:58:f8:a1:2f:2b,13.0,0.0,1.0,0.0,0,3
5176,80:58:f8:a1:8a:73,13.0,0.0,1.0,0.0,0,3
5177,80:58:f8:a1:8a:aa,12.0,0.0,1.0,0.0,0,3
5178,80:58:f8:a1:c1:e1,13.0,0.083070138784812,1.5,0.3022224939917359,0,3
5179,80:58:f8:a1:d2:a8,12.0,0.0,1.0,0.0,0,3
5180,80:58:f8:a2:41:61,13.0,0.0454470823056057,1.0,0.226608526219019,0,3
5181,80:58:f8:a2:41:98,13.0,0.0,1.0,0.0,0,3
5182,80:58:f8:a2:78:98,12.0,0.0,1.0,0.0,0,0
5183,80:58:f8:a2:8b:ab,12.0,0.0,1.0,0.0,0,0
5184,80:58:f8:a2:d3:3b,13.0,0.0183021023421394,1.0,0.0482137954273451,0,3
5185,80:58:f8:a3:42:62,1.0,,1.0,,0,3
5186,80:58:f8:a3:8c:75,10.77777777777778,0.0868121820656501,1.0,0.065759297984786,0,3
5187,80:58:f8:a3:8c:ac,13.0,0.0,1.0,0.0,0,3
5188,80:58:f8:a3:9f:9b,12.52,0.0949596824210489,1.0,0.2868059618095088,0,3
5189,80:58:f8:a4:43:63,13.0,0.0,1.0,0.0,0,3
5190,80:58:f8:a4:54:2a,13.0,0.0,1.0,0.0,0,3
5191,80:58:f8:a4:54:bc,13.0,0.0,1.0,0.0,0,3
5192,80:58:f8:a4:8b:2a,11.0,0.0040067894350593,1.0,0.0454086460780421,0,3
5193,80:58:f8:a4:b3:89,12.0,0.0,1.0,0.0,0,3
5194,80:58:f8:a4:e6:85,13.0,0.0,1.0,0.0,0,3
5195,80:58:f8:a5:8e:ae,18.0,0.0057559921784407,1.0,0.0496852698220445,0,3
5196,80:58:f8:a5:9f:3e,13.0,0.0,1.0,0.0,0,3
5197,80:58:f8:a6:6b:9e,13.0,0.0,1.0,0.0,0,3
5198,80:58:f8:a6:ea:af,13.0,0.0,1.0,0.0,0,3
5199,80:58:f8:a7:0f:2f,14.0,0.0,1.0,0.0,0,2
5200,80:58:f8:a7:20:f6,13.0,0.0,1.0,0.0,0,0
5201,80:58:f8:a7:46:9d,14.0,0.0,1.0,0.0,0,3
5202,80:58:f8:a7:59:79,13.0,0.0,1.0,0.0,0,3
5203,80:58:f8:a7:90:b0,10.0,0.0,1.0,0.0,0,3
5204,80:58:f8:a7:c7:e7,13.0,0.0,1.0,0.0,0,3
5205,80:58:f8:a7:d8:ae,12.0,0.0461082007400656,1.0,0.0617351467690497,0,3
5206,80:58:f8:a8:10:e6,11.0,0.0,1.0,0.0,0,3
5207,80:58:f8:a8:21:c0,13.0,0.0,1.0,0.0,0,3
5208,80:58:f8:a8:23:e8,13.0,0.0087286501377948,1.0,0.0231261461948326,0,3
5209,80:58:f8:a8:47:e6,13.0,0.0,1.0,0.0,0,3
5210,80:58:f8:a8:6b:8b,13.0,0.0,1.0,0.0,0,3
5211,80:58:f8:a8:7e:67,10.0,0.0,1.0,0.0,0,3
5212,80:58:f8:a8:7e:9e,13.0,0.0,1.0,0.0,0,3
5213,80:58:f8:a8:91:e8,13.0,0.0204983278827771,1.0,0.030525412900741,0,3
5214,80:58:f8:a8:c8:b1,8.0,0.0,1.0,0.0,0,3
5215,80:58:f8:a9:11:68,5.0,0.0,1.0,0.0,0,3
5216,80:58:f8:a9:11:fa,13.0,0.0,1.0,0.0,0,3
5217,80:58:f8:a9:22:f8,10.0,0.0,1.0,0.0,0,3
5218,80:58:f8:a9:48:68,11.521739130434783,0.1111366077351136,1.0,0.1157025521130532,0,3
5219,80:58:f8:a9:c9:18,12.0,0.0,1.0,0.0,0,0
5220,80:58:f8:a9:c9:b2,14.0,0.0022721244244953,1.0,0.0097870562267733,0,3
5221,80:58:f8:aa:23:c2,13.0,0.0,1.0,0.0,0,3
5222,80:58:f8:ab:39:c7,13.0,0.0,1.0,0.0,0,3
5223,80:58:f8:ab:4a:6a,11.153846153846152,0.0704203218284694,1.0,0.1268095339888214,0,3
5224,80:58:f8:ab:5d:46,13.0,0.033399976211065,1.0,0.0925827778415192,0,3
5225,80:58:f8:ab:94:59,12.0,0.0,1.0,0.0,0,3
5226,80:58:f8:ab:94:7d,13.0,0.0,1.0,0.0,0,3
5227,80:58:f8:ac:03:36,13.0,0.0023059885525472,1.0,0.0261335963887302,0,3
5228,80:58:f8:ac:14:6b,13.0,0.0,1.0,0.0,0,0
5229,80:58:f8:ac:25:fb,13.0,0.0,2.0,0.0,0,0
5230,80:58:f8:ac:3a:36,13.0,0.0,1.0,0.0,0,3
5231,80:58:f8:ac:5e:7e,13.0,0.0,1.0,0.0,0,3
5232,80:58:f8:ac:82:a2,12.0,0.0,1.0,0.0,0,3
5233,80:58:f8:ac:95:b5,11.0,0.0,1.0,0.0,0,2
5234,80:58:f8:ac:a8:a4,13.0,0.0,1.0,0.0,0,3
5235,80:58:f8:ac:cc:ec,13.0,0.0001498045291416,1.0,0.0001389806294993,0,3
5236,80:58:f8:ad:4c:a3,12.0,0.0,1.0,0.0,0,3
5237,80:58:f8:ad:83:a3,12.0,0.0,1.0,0.0,0,3
5238,80:58:f8:ad:96:24,13.0,0.0107384780920957,1.0,0.0284510904698817,0,3
5239,80:58:f8:ad:de:b4,13.0,0.0581070176010557,1.0,0.0282282672079861,0,3
5240,80:58:f8:ae:16:7e,13.0,0.0,1.0,0.0,0,2
5241,80:58:f8:ae:3c:38,13.0,0.0,1.0,0.0,0,3
5242,80:58:f8:ae:4d:6d,12.0,0.0,1.0,0.0,0,3
5243,80:58:f8:ae:73:6f,4.0,0.0,1.0,0.0,0,3
5244,80:58:f8:ae:ce:ee,13.0,0.0,1.0,0.0,0,3
5245,80:58:f8:af:28:fe,12.0,0.0,1.0,0.0,0,3
5246,80:58:f8:af:4e:24,13.0,0.0,1.0,0.0,0,3
5247,80:58:f8:af:5b:c3,12.0,0.0,1.0,0.0,0,3
5248,80:58:f8:af:63:5f,13.0,0.0,1.0,0.0,0,3
5249,80:58:f8:af:85:a5,13.0,0.0,1.0,0.0,0,3
5250,80:58:f8:af:98:81,13.0,0.0,1.0,0.0,0,3
5251,80:58:f8:af:ab:de,13.0,0.0,1.0,0.0,0,3
5252,80:58:f8:af:cf:b8,13.0,0.0,1.0,0.0,0,3
5253,80:58:f8:af:e2:15,13.0,0.0190203458844453,1.0,0.0839746722313333,0,1
5254,80:58:f8:b0:18:6f,13.0,0.0368491778824955,1.0,0.1388870873993512,0,3
5255,80:58:f8:b0:29:ff,13.0,0.0,1.0,0.0,0,3
5256,80:58:f8:b0:34:d3,13.0,0.0251201974219734,1.0,0.0186974513430972,0,1
5257,80:58:f8:b0:99:b9,13.0,0.0,1.0,0.0,0,3
5258,80:58:f8:b0:d0:4b,12.0,0.0,1.0,0.0,0,3
5259,80:58:f8:b1:2a:00,12.0,0.0,1.0,0.0,0,3
5260,80:58:f8:b2:1a:3a,13.0,0.0258873393270642,1.0,0.0169090395216042,0,3
5261,80:58:f8:b2:51:71,13.0,0.0,1.0,0.0,0,3
5262,80:58:f8:b2:64:84,13.0,0.0,1.0,0.0,0,3
5263,80:58:f8:b2:ae:aa,13.0,0.0,2.0,0.0,0,3
5264,80:58:f8:b2:d2:bb,12.0,0.0,1.0,0.0,0,3
5265,80:58:f8:b2:d2:f2,13.0,0.0,1.0,0.0,0,3
5266,80:58:f8:b2:e3:b9,13.0,0.0,1.0,0.0,0,3
5267,80:58:f8:b2:f8:aa,13.0,0.0,1.0,0.0,0,3
5268,80:58:f8:b3:41:3d,13.0,0.0088025698300497,1.0,0.0132235142025068,0,0
5269,80:58:f8:b3:52:ba,12.0,0.0,1.0,0.0,0,3
5270,80:58:f8:b3:63:02,11.0,0.0,1.0,0.0,0,3
5271,80:58:f8:b3:89:ec,10.0,0.0,1.0,0.0,0,1
5272,80:58:f8:b3:9a:02,13.0,0.0,1.0,0.0,0,3
5273,80:58:f8:b3:9c:bc,26.0,0.1280283861685409,1.0,0.1655034869793999,0,3
5274,80:58:f8:b3:d3:f3,13.0,0.0,1.0,0.0,0,3
5275,80:58:f8:b4:1c:3c,13.0,0.0,1.0,0.0,0,0
5276,80:58:f8:b4:2d:cc,13.0,0.0,1.0,0.0,0,0
5277,80:58:f8:b4:31:1a,13.0,0.0,1.0,0.0,0,3
5278,80:58:f8:b4:53:73,13.0,0.0016882240578201,1.0,0.0224278137120066,0,3
5279,80:58:f8:b4:66:4f,12.0,0.0,1.0,0.0,0,3
5280,80:58:f8:b4:9d:bd,12.0,0.0,1.0,0.0,0,0
5281,80:58:f8:b4:b0:ac,13.0,0.0,1.0,0.0,0,3
5282,80:58:f8:b4:d4:62,1.0,,1.0,,0,3
5283,80:58:f8:b4:d4:f4,11.363636363636363,0.1095008202570348,1.0,0.1139995598230739,0,3
5284,80:58:f8:b4:fa:e3,4.0,0.0233496317039529,1.0,0.1647229146187393,0,3
5285,80:58:f8:b5:2e:cd,7.0,0.0,1.0,0.0,0,3
5286,80:58:f8:b5:54:3d,12.0,0.0,1.0,0.0,0,3
5287,80:58:f8:b5:54:ab,13.0,0.0,1.0,0.0,0,3
5288,80:58:f8:b5:54:bc,13.0,0.0,1.0,0.0,0,3
5289,80:58:f8:b5:8b:ab,13.0,0.0,1.0,0.0,0,0
5290,80:58:f8:b5:d5:d1,13.0,0.0,1.0,0.0,0,3
5291,80:58:f8:b6:0d:2d,8.0,0.0,1.0,0.0,0,3
5292,80:58:f8:b6:29:91,13.0,0.0,1.0,0.0,0,3
5293,80:58:f8:b6:55:ac,26.0,0.0007687875829653,1.0,0.0465530631608966,0,3
5294,80:58:f8:b6:68:1a,13.0,0.0,1.0,0.0,0,3
5295,80:58:f8:b6:68:2d,13.0,0.0,1.0,0.0,0,3
5296,80:58:f8:b6:68:bf,13.0,0.0199421052993081,1.0,0.0212662988366999,0,0
5297,80:58:f8:b6:9f:bf,13.0,0.0,1.0,0.0,0,3
5298,80:58:f8:b6:d6:bf,13.0,0.0,1.0,0.0,0,3
5299,80:58:f8:b6:d6:f6,12.0,0.0,1.0,0.0,0,3
5300,80:58:f8:b7:1f:76,3.0,0.0,1.0,0.0,0,3
5301,80:58:f8:b7:30:06,13.0,0.0,1.0,0.0,0,3
5302,80:58:f8:b7:56:08,13.0,0.0,1.0,0.0,0,3
5303,80:58:f8:b7:d7:c0,13.0,0.0,1.0,0.0,0,3
5304,80:58:f8:b7:e8:87,7.0,0.0,1.0,0.0,0,3
5305,80:58:f8:b8:20:40,13.0,0.0,1.0,0.0,0,3
5306,80:58:f8:b8:20:bf,13.0,0.0,1.0,0.0,0,3
5307,80:58:f8:b8:57:77,12.52,0.0026031578943438,1.0,0.0295013939607479,0,3
5308,80:58:f8:b8:8e:40,13.0,0.0,1.0,0.0,0,0
5309,80:58:f8:b8:a1:c1,13.0,0.0,1.0,0.0,0,3
5310,80:58:f8:b9:21:c0,12.0,0.0,1.0,0.0,0,3
5311,80:58:f8:b9:69:d1,13.0,0.0,1.0,0.0,0,3
5312,80:58:f8:b9:6b:8b,12.0,0.0,1.0,0.0,0,3
5313,80:58:f8:b9:7e:7a,13.0,0.0,1.0,0.0,0,3
5314,80:58:f8:b9:8f:af,13.0,0.0003983698061416,1.0,0.0001935272327286,0,3
5315,80:58:f8:b9:a2:c2,13.0,0.0533667095043184,1.0,0.2756198558858934,0,3
5316,80:58:f8:ba:22:42,13.0,0.0,1.0,0.0,0,3
5317,80:58:f8:ba:a3:c3,13.0,0.0,1.0,0.0,0,2
5318,80:58:f8:ba:da:c3,13.0,0.0,1.0,0.0,0,3
5319,80:58:f8:bb:23:c2,13.0,0.0274279742215312,1.0,0.0828404890639482,0,3
5320,80:58:f8:bb:6b:d3,13.0,0.0,1.0,0.0,0,0
5321,80:58:f8:bb:80:7c,13.0,0.0,1.0,0.0,0,3
5322,80:58:f8:bb:b5:67,13.0,0.007991943922752,2.0,0.0012508849444973,0,0
5323,80:58:f8:bc:48:68,12.0,0.0,2.0,0.0,0,0
5324,80:58:f8:bc:4a:7d,13.0,0.0,1.0,0.0,0,3
5325,80:58:f8:bc:a3:42,13.0,0.0,1.0,0.0,0,0
5326,80:58:f8:bc:a5:8e,13.0,0.0,1.0,0.0,0,0
5327,80:58:f8:bc:a5:c5,13.0,0.0,1.0,0.0,0,3
5328,80:58:f8:bc:b6:d6,13.0,0.0,1.0,0.0,0,3
5329,80:58:f8:bd:25:45,5.0,0.0,1.0,0.0,0,3
5330,80:58:f8:bd:49:c4,12.0,0.0,1.0,0.0,0,0
5331,80:58:f8:bd:5c:7c,15.266666666666667,0.0893286268592846,1.4333333333333331,0.2166586616867925,0,3
5332,80:58:f8:bd:a4:0c,10.0,0.0,1.0,0.0,0,3
5333,80:58:f8:be:00:d6,13.0,0.0320849627407318,1.0,0.0482981215196012,0,3
5334,80:58:f8:be:26:fc,12.0,0.0,1.0,0.0,0,3
5335,80:58:f8:be:94:7d,12.0,0.0,1.0,0.0,0,3
5336,80:58:f8:be:ef:8e,12.0,0.0,1.0,0.0,0,0
5337,80:58:f8:bf:01:69,13.0,0.0,1.0,0.0,0,0
5338,80:58:f8:bf:16:2a,13.0,0.0,1.0,0.0,0,3
5339,80:58:f8:bf:27:47,12.0,0.0,1.0,0.0,0,3
5340,80:58:f8:bf:5e:7e,26.0,0.1106543527331604,2.0,0.1089394339239529,0,3
5341,80:58:f8:bf:5e:b5,12.0,0.0,1.0,0.0,0,3
5342,80:58:f8:bf:6f:0e,14.0,0.0,1.0,0.0,0,0
5343,80:58:f8:bf:6f:45,13.0,0.0,1.0,0.0,0,0
5344,80:58:f8:bf:71:5a,13.0,0.0,2.0,0.0,0,3
5345,80:58:f8:bf:71:91,13.0,0.0,1.0,0.0,0,3
5346,80:58:f8:bf:84:80,12.0,0.0,1.0,0.0,0,3
5347,80:58:f8:bf:84:b7,12.0,0.0,1.0,0.0,0,0
5348,80:58:f8:bf:a8:91,13.0,0.0,1.0,0.0,0,3
5349,80:58:f8:bf:a8:c8,13.0,0.0,1.0,0.0,0,3
5350,80:58:f8:c0:28:fe,13.0,0.0,1.0,0.0,0,3
