,ClientMacAddr,Unnamed: 0,Freq_per_day,lat_std,Stay_duration,lng_std,Category,Floor
488,88:66:a5:11:93:79,1374,1536.9050835407038,0.0655258746610115,5.38908638464273,0.2074745769865522,1,1
489,88:66:a5:11:ca:3a,1375,1192.3345811885822,0.0778562871805723,4.340196537201685,0.1388231080809286,1,1
490,88:66:a5:12:06:18,3426,1523.851022183558,0.1455044826557298,6.5936276642018266,0.1503288794825824,1,2
491,88:66:a5:12:7c:b1,3429,1345.3976587122918,0.0895227289449576,5.835749662314273,0.2425297326882922,1,2
492,88:66:a5:12:b7:48,3432,1656.7873063468269,0.1596638263923413,6.256071964017991,0.0705260873464157,1,2
493,88:66:a5:15:4e:f3,1386,1000.1169024571856,0.1197705741662598,3.985852568875651,0.3610141201834284,1,1
494,88:66:a5:15:91:34,1388,835.127400182871,0.2356200565083558,3.9807985370313927,0.0914908089840222,1,1
495,88:66:a5:15:d6:89,1655,499.4019138755981,0.0658613006173557,3.4039644565960354,0.2103528211999007,1,3
496,88:66:a5:17:7b:51,3443,950.0214865510106,0.2634616083303143,4.650803756167436,0.2966907393733526,1,2
497,88:66:a5:18:ae:26,3444,1199.4698116245372,0.0721290767595562,4.856222830462084,0.1356974515421089,1,2
498,88:66:a5:18:bb:b1,1659,538.8018575851394,0.0567912811495578,3.295886775762937,0.1718458674644806,1,3
499,88:66:a5:19:6d:9a,3448,971.5931254996004,0.1480312470417093,4.746336264321876,0.3111578859615109,1,2
500,88:66:a5:19:88:39,3449,1433.5705649364186,0.192220154284222,6.062956014175526,0.0815875857422919,1,2
501,88:66:a5:19:98:ad,1397,1625.5674217907228,0.0320642353016755,5.610787486515642,0.0597254219586914,1,1
502,88:66:a5:1a:b2:f7,3451,1382.3426369863014,0.2022677694478842,5.344178082191781,0.0848617885798589,1,2
503,88:66:a5:1a:ba:53,3452,1388.947213290461,0.1127347380977315,6.220257234726688,0.339769583715973,1,2
504,88:66:a5:1b:54:19,3453,905.549825513765,0.3322775944720035,4.7510663047692905,0.064838628133155,1,2
505,88:66:a5:1c:17:7d,3454,1528.576410906785,0.0524084839833604,6.223462270133164,0.2038913969811019,1,2
506,88:66:a5:1c:a2:d2,1668,449.879847425302,0.05997356990486,3.071837253655436,0.1783330620324735,1,3
507,88:66:a5:1d:16:cd,3456,3926.519462843662,0.0781740603781676,12.18673441611469,0.2799818767997828,1,2
508,88:66:a5:1d:61:ae,1670,483.03004572175047,0.0458558678459723,3.1737426518615286,0.2574280759825073,1,3
509,88:66:a5:1d:c9:8d,3459,2211.1847159787494,0.2364158000027011,7.419493257049448,0.0467297896176806,1,2
510,88:66:a5:1e:5a:16,1406,655.7245467224546,0.0654122157121228,3.0770571827057185,0.1148720052599909,1,1
511,88:66:a5:1f:35:05,3463,1231.5749112426035,0.23119799714813,5.211360946745562,0.14890861291899,1,2
512,88:66:a5:23:96:8c,3465,1584.7688427076275,0.1793610394905923,6.026729914916046,0.1769469301124938,1,2
513,88:66:a5:23:ba:10,3466,2018.54770715256,0.0581096088173257,6.997283245116868,0.1558766991301102,1,2
514,88:66:a5:2b:db:8f,1678,524.3744075829384,0.0794350567529375,3.715639810426541,0.1026577019845718,1,3
515,88:66:a5:2b:fe:f6,3469,1047.9732780082988,0.1845109641699348,4.770622406639004,0.0741133450529559,1,2
516,88:66:a5:2c:d0:ce,1417,655.0,0.0615144991918387,3.0,0.0493134066891132,1,1
517,88:66:a5:2e:53:be,1418,1011.4892351855648,0.1282519070787435,4.053106417879844,0.2183236642188927,1,1
518,88:66:a5:33:d4:e7,1684,507.1189427312775,0.0803779303566877,5.308370044052864,0.2455508565420172,1,3
519,88:66:a5:36:85:67,3478,1851.9267295903476,0.2311622790038487,6.563588595893743,0.2221141262583929,1,2
520,88:66:a5:37:7d:95,3480,2469.387940428623,0.2424281494275287,7.683254631311296,0.1089518016836458,1,2
521,88:66:a5:3a:72:71,3481,1938.9728620296464,0.2798494013827767,7.000342075256556,0.3672409527588984,1,2
522,88:66:a5:3b:66:5b,1689,458.0,0.037022887558224,3.0,0.1125003337302869,1,3
523,88:66:a5:3c:dc:71,1430,1041.4888273680046,0.0589486669148708,3.870872058532727,0.1639754873301727,1,1
524,88:66:a5:3e:a5:c2,1693,812.1229813664596,0.0559108182194619,3.931262939958592,0.1569304826517889,1,3
525,88:66:a5:43:92:e8,3497,1494.248235470791,0.0662346727834609,5.980177203784352,0.087818515228187,1,2
526,88:66:a5:45:b9:ea,595,5290.20316566633,0.1149932241079006,17.89222924523291,0.0747435412189945,1,0
527,88:66:a5:46:33:92,3500,1006.8837618879888,0.1759014159443525,3.931666079605495,0.129733718836119,1,2
528,88:66:a5:46:6e:ef,3501,1667.6052031036056,0.0816876558530591,5.911988437547543,0.1376924414623386,1,2
529,88:66:a5:48:e5:b6,3502,1890.7046302391925,0.2773880783651825,6.857691463682247,0.1926095195342779,1,2
530,88:66:a5:49:bd:6e,1449,979.5690053970702,0.1409609293808345,5.325366229760987,0.1499512894366991,1,1
531,88:66:a5:4b:11:4f,1701,529.0,0.0758982510382703,6.0,0.2472057399774775,1,3
532,88:66:a5:4d:6c:de,1453,1003.4451444376152,0.0830219603342653,4.2692839582052855,0.2123063704023661,1,1
533,88:66:a5:54:f4:1c,1704,528.12,0.0471494160663834,3.3547169811320754,0.2036578741036715,1,3
534,88:66:a5:54:fb:b9,1705,437.7533073929961,0.0595674144464202,3.0404669260700388,0.1337144993477628,1,3
535,88:66:a5:55:20:94,3510,1797.7056398725877,0.3521895191900717,6.482480794453813,0.2901555828850894,1,2
536,88:66:a5:55:52:f9,3511,2459.108342989571,0.1741934932611764,8.780127462340673,0.0597929106375058,1,2
537,88:66:a5:55:68:23,1463,738.8972533062055,0.1509020991693501,3.199389623601221,0.0724593317799744,1,1
538,88:66:a5:55:76:b5,3513,1103.7214348425937,0.245531946281973,4.347673397717296,0.1478692260934937,1,2
539,88:66:a5:55:76:c6,3514,968.201974183751,0.3091787314692912,3.8010630220197417,0.1476730816720494,1,2
540,88:66:a5:55:a1:c3,3516,2625.085850556439,0.1419869211045078,9.243732420203008,0.3771254690410698,1,2
541,88:66:a5:55:ac:f8,1469,603.0,0.0666685260437978,2.0,0.0673224861355814,1,1
542,88:66:a5:55:b8:76,3520,1419.4497676081517,0.2571587937504127,5.453074722917411,0.2490169188946363,1,2
543,88:66:a5:55:df:b5,3521,1324.8356079404466,0.2354929363172184,5.048076923076923,0.0786689722237793,1,2
544,88:66:a5:56:12:8e,1483,1031.752596212584,0.1278580916263364,4.281205457137039,0.2090052109039507,1,1
545,88:66:a5:56:12:ec,1484,715.9624724061811,0.2310079296374949,4.745253863134658,0.0771372203569507,1,1
546,88:66:a5:56:14:75,3529,1108.0,0.0545363773893511,4.0,0.0458204143847775,1,2
547,88:66:a5:56:14:f6,3530,1167.2016057091882,0.1846513384326188,4.856951701287116,0.075598071980125,1,2
548,88:66:a5:56:15:c1,1487,553.1020408163265,0.2254541982397623,3.9081632653061225,0.1360715334983937,1,1
549,88:66:a5:56:6a:fa,1722,698.4260690365791,0.0644280250543657,4.567233384853169,0.2061602724123119,1,3
550,88:66:a5:56:6d:82,3534,2116.385023815101,0.0498446895187701,6.936050597329586,0.0514088035971434,1,2
551,88:66:a5:56:6e:c8,3535,1633.0,0.1810164857038512,6.0,0.2582096825963898,1,2
552,88:66:a5:56:6f:25,1493,564.2093441150045,0.0667351902218296,3.0,0.1871616825649207,1,1
553,88:66:a5:56:80:a0,3539,1994.806943830164,0.1405633130187541,6.879256965944273,0.3179560677222545,1,2
554,88:66:a5:8e:ca:eb,3540,1558.9984389482413,0.0990745183132794,5.448704814869018,0.0494114572530799,1,2
555,88:66:a5:8e:cb:1d,1497,968.3374805598756,0.2172652825132625,3.982374287195438,0.2647968471170537,1,1
556,88:66:a5:8f:bb:ad,1728,560.7853857945836,0.0654212014353584,3.3781297904956564,0.2021753681804333,1,3
557,88:66:a5:96:96:9e,1502,1860.6091009638171,0.0852414664268048,6.152788750197503,0.1720034070580471,1,1
558,88:66:a5:97:34:60,1729,466.0,0.0752183616643128,3.0,0.2120706289444983,1,3
559,88:66:a5:97:b0:22,1506,1284.9465826599096,0.1078605681968462,4.777701684700726,0.2121826012280177,1,1
560,88:66:a5:98:30:6d,3548,1827.036612632756,0.1760843054844356,6.683948201975032,0.0784955549528574,1,2
561,88:66:a5:a1:65:4e,1732,814.7260273972603,0.075393392218235,4.5479452054794525,0.1785419321650003,1,3
562,88:66:a5:da:26:f7,1734,730.8549222797927,0.0610485251777779,5.632124352331606,0.1384126991827985,1,3
563,88:66:a5:da:3a:cf,1735,503.4956772334294,0.0577083990210305,3.1025113215314946,0.1728523494716309,1,3
564,88:66:a5:e2:de:d1,3562,1470.3687769234964,0.1965411125638817,5.94290855553738,0.188166189207875,1,2
565,88:83:22:5d:24:66,1739,677.0499243570348,0.0543914244990268,5.577912254160363,0.2258093884490247,1,3
566,88:b4:a6:49:88:11,4228,1441.4374944938772,0.0790008615878037,6.2250903004140605,0.2340764342171406,1,2
567,88:da:1a:2f:fa:8c,1588,672.1860465116279,0.0332627133262172,2.976744186046512,0.0661309760455631,1,1
568,88:da:1a:2f:fb:34,5845,905.0270665691296,0.0600366513045413,3.468910021945867,0.0441107881560884,1,2
569,88:e9:fe:b3:b8:13,1592,601.8995840760547,0.0592354498082395,2.7777777777777777,0.0539875324236895,1,1
570,8c:85:90:13:2c:b9,1601,1451.0,0.0065522241574917,5.0,0.003893305748663,1,1
571,8c:8e:f2:02:86:b5,1745,407.8532608695652,0.0587164493853366,4.0353260869565215,0.2213540622436327,1,3
572,8c:8e:f2:06:02:bb,1746,620.9067443796836,0.0781755201907255,3.913405495420483,0.2174474650318448,1,3
573,8c:8e:f2:07:e2:3f,1608,921.5212310089598,0.0483477302792514,3.888585897935333,0.1591043482887621,1,1
574,8c:8e:f2:07:f6:74,1748,526.0,0.0775175414653572,4.0,0.1421221539473925,1,3
575,8c:8e:f2:1b:0d:f1,5867,1377.2329575952765,0.2571271981840797,5.787132888582164,0.1440165738655594,1,2
576,8c:8e:f2:1b:12:c8,5868,1403.0389836407935,0.0962124756449549,4.962060563870518,0.0407284090130095,1,2
577,8c:8e:f2:22:dd:12,1751,760.0649350649351,0.0684136948133828,2.987012987012987,0.1288956813481342,1,3
578,8c:8e:f2:9e:e3:13,5872,2039.1361916771752,0.1225473889489861,7.952970847859951,0.1076248882581987,1,2
579,8c:8e:f2:9e:e8:eb,5873,1886.652706078268,0.0535556898978802,6.737010824313073,0.0997861712984944,1,2
580,8c:8e:f2:9f:71:f7,5874,1978.7806912991657,0.0764084973329127,6.806912991656734,0.1157046990899242,1,2
581,8c:8e:f2:a0:5d:01,1615,638.0495356037152,0.1016171179048458,3.981424148606811,0.306666065963577,1,1
582,8c:8e:f2:a0:91:09,1755,703.3848439821694,0.0367901949358177,4.393759286775632,0.1845036054069015,1,3
583,8c:8e:f2:a0:fd:76,5877,1793.4199288256227,0.4187076866932428,6.7686832740213525,0.3435105488450731,1,2
584,8c:8e:f2:a6:0b:d3,1618,973.3321894303364,0.0702586935258353,3.990048043925875,0.1885884921718733,1,1
585,8c:8e:f2:b1:14:ee,1757,515.2475247524752,0.0461086972530153,3.287128712871287,0.1389807675048204,1,3
586,8c:8e:f2:b5:43:a2,5880,1294.2117831619314,0.124853223017473,6.306693393759804,0.1567216563891083,1,2
587,8c:b8:4a:b6:a4:46,621,2174.014665444546,0.0569283859611648,7.987167736021998,0.0322069519464812,1,0
588,8c:f5:a3:cd:d2:db,1762,1072.2205128205128,0.0598088514186799,7.848717948717948,0.2180287245985265,1,3
589,8c:f5:a3:ce:1e:dc,5890,1997.9534813013076,0.2667873368899552,7.449984797810885,0.0917814181484972,1,2
590,8c:f5:a3:de:63:25,5892,1004.147709727226,0.1296434503276929,5.030365414307772,0.0445466266074182,1,2
591,8c:f5:a3:eb:3c:55,5893,1353.1694267515925,0.1412928431430422,6.421783439490446,0.08982697848706,1,2
592,8c:fe:57:7c:b1:ce,1631,851.0,0.0,4.0,0.0,1,1
593,8c:fe:57:80:c3:d3,5895,6398.255744837306,0.0422944306397282,18.174014951896563,0.0798097177676168,1,2
594,90:61:ae:25:36:86,5902,1895.9024993133755,0.0558342122182678,6.203515517714913,0.0419315725421206,1,2
595,90:61:ae:25:3d:48,5903,2034.9868121873576,0.0391925459726938,6.87122934667273,0.0868914155342726,1,2
596,90:61:ae:25:4a:1d,1641,1382.2336412625095,0.1772981537590519,5.085450346420323,0.2499542335318023,1,1
597,90:61:ae:25:4a:40,1642,817.3397169025811,0.0881189570655888,3.661948376353039,0.1655631862056728,1,1
598,90:61:ae:25:4a:7c,1644,1016.859556494192,0.1945248456149402,4.119324181626188,0.207414511743803,1,1
599,90:61:ae:25:4b:30,5912,922.452100840336,0.0417115896024604,3.5915966386554623,0.0462539118275911,1,2
600,90:61:ae:25:4b:67,1648,1011.8041616993604,0.1409166864854175,4.117698060041183,0.2146375011656792,1,1
601,90:61:ae:25:4d:f6,1766,438.0,0.0482971965027727,4.0,0.129547268597977,1,3
602,90:61:ae:25:4d:fb,5916,2297.688332445392,0.1484949405423408,7.555762741964127,0.1321324178311226,1,2
603,90:61:ae:25:4e:7d,5918,2005.5497826536948,0.1188716127341528,6.812254191678742,0.305686090013888,1,2
604,90:61:ae:25:4e:82,5919,1209.5062438057482,0.1962337091809222,4.317343904856293,0.0455413172219007,1,2
605,90:61:ae:25:4e:87,5920,1621.2670292128564,0.1348167040795757,5.656696646447744,0.1960198378964786,1,2
606,90:61:ae:25:4e:b4,5921,1402.84527030234,0.0604623773009184,5.3662252598604585,0.1989487886684588,1,2
607,90:61:ae:25:4f:4a,1655,1374.4843365589634,0.0609596767605758,5.073642775135313,0.0634183022105677,1,1
608,90:61:ae:25:4f:5e,1657,692.0681145113524,0.0883228867590096,3.9002961500493583,0.0473175598528625,1,1
609,90:61:ae:25:4f:77,1658,649.1673748383521,0.1723841444470479,3.7733234805098834,0.0549636806655875,1,1
610,90:61:ae:25:4f:d6,5927,1795.0502656557817,0.033111115006368,6.5698167273595605,0.1013461423849389,1,2
611,90:61:ae:25:9f:63,1659,874.5230540406544,0.1891463422287436,4.06544372830937,0.2465340901525169,1,1
612,90:61:ae:25:9f:72,1660,872.0,0.1079885467363171,4.0,0.3518956300038957,1,1
613,90:61:ae:25:a0:9e,5930,2042.2938085446651,0.1253544382727519,7.051823928109055,0.1831976782165968,1,2
614,90:61:ae:25:a0:cb,1769,598.0,0.0331891029043262,3.0,0.1214671468377206,1,3
615,90:61:ae:25:a1:16,5932,966.500171762281,0.1685122697521689,4.583648230848506,0.3083491487231068,1,2
616,90:61:ae:25:a1:8e,5936,2123.681471700378,0.0630312022185382,7.143928935838185,0.2288732377465126,1,2
617,90:61:ae:25:a1:e3,1772,791.0,0.0369356942852142,6.0,0.1292861517405031,1,3
618,90:61:ae:25:a2:42,5940,2023.9623538206868,0.1970025224182105,7.281305067549527,0.1733099120896077,1,2
619,90:61:ae:25:a2:56,5941,1515.7222620927228,0.2773598784573343,5.446533658676619,0.3061508833901005,1,2
620,90:61:ae:25:a2:74,5943,1693.1852437796636,0.3593003775983848,7.469581475622034,0.2578843608990845,1,2
621,90:78:41:6d:8a:f3,5948,947.0,0.0861364628896962,4.0,0.045777168455942,1,2
622,90:b9:31:9e:58:b5,1676,761.7376938637896,0.0962085234812612,4.834794335805799,0.0452882947726747,1,1
623,94:27:90:f6:1e:93,1778,415.9423868312757,0.0332297921576686,2.0,0.1102074148911332,1,3
624,94:94:26:5b:57:89,5975,2363.950953678474,0.0480142046286368,8.127157129881926,0.0420469842927488,1,2
625,94:94:26:5c:0d:77,5976,1291.846540056756,0.3804540573730403,5.375463872516917,0.219419000868548,1,2
626,94:94:26:5d:e1:dc,638,2799.0,0.0274607710384192,8.0,0.0405868593655967,1,0
627,94:b8:6d:5a:46:0f,1689,715.0,0.0433300993356584,3.0,0.1169594434306503,1,1
628,94:b8:6d:92:0f:e5,1691,767.0,0.107027809350884,3.0,0.0481441719812462,1,1
629,98:10:e8:06:89:da,6001,2431.4574151280526,0.0408484884438815,7.843061346039309,0.0796621146460009,1,2
630,98:10:e8:06:8e:52,1785,889.3617463617463,0.0490721697934703,7.156618156618157,0.178399236089045,1,3
631,98:10:e8:07:9b:e6,6004,2051.7275522755226,0.0483130684613979,7.267373923739237,0.1076939376921645,1,2
632,98:10:e8:07:a3:ec,6005,1893.0300081103,0.0502446414113695,6.894566098945661,0.0960094274080055,1,2
633,98:10:e8:07:b2:0a,6006,2557.727194566245,0.0478474795084966,8.109964749376665,0.1197762795838977,1,2
634,98:10:e8:07:b6:8f,1716,759.4987452948557,0.0789771781064183,3.2932873274780428,0.1727161335998152,1,1
635,98:10:e8:07:e0:5b,6017,1803.5183233532932,0.0393308218232643,7.092694610778443,0.1278764653915131,1,2
636,98:10:e8:07:e1:12,6021,2109.028695275249,0.1784503005377715,7.079800606848721,0.1057472767894388,1,2
637,98:10:e8:08:39:55,6022,1817.9690721649488,0.1509100159303076,5.922250859106529,0.1850447376968915,1,2
638,98:10:e8:08:43:ef,6024,1146.426322693485,0.1295635484113518,3.9986882378662,0.0642753502477004,1,2
639,98:10:e8:08:59:1a,6025,904.8636159712876,0.0863081257040065,3.9315088978615225,0.1828389140192816,1,2
640,98:10:e8:08:59:92,1795,536.0,0.0282860794368687,2.0,0.090991415832338,1,3
641,98:10:e8:08:5a:ea,1732,615.5159420289855,0.1751112633253734,2.927536231884058,0.0709564194567779,1,1
642,98:10:e8:08:5b:82,6029,2815.751121619983,0.2350627991966986,9.458075663877771,0.0837953911405586,1,2
643,98:10:e8:08:5b:ea,6030,1694.6622349982033,0.254979857227628,6.666906216313331,0.0968005004767405,1,2
644,98:10:e8:08:65:01,6034,1840.5228817399184,0.0625380317779122,6.353269898806826,0.1224368718853371,1,2
645,98:10:e8:09:db:7d,6037,1124.447661469933,0.4289434446395448,6.540460282108389,0.1417550879761731,1,2
646,98:10:e8:09:db:d5,6038,1638.8504059423044,0.265752406806514,5.780963897046122,0.2797453748372775,1,2
647,98:10:e8:09:db:db,1802,795.0,0.0330598358428137,3.0,0.0850298087456166,1,3
648,98:10:e8:38:b0:25,6043,1081.1779597113002,0.0828391816276304,4.444576106862006,0.194005251290369,1,2
649,98:10:e8:39:b8:4d,1751,951.811862702858,0.1622436205378619,4.46129541864139,0.2181538031230416,1,1
650,98:10:e8:39:f2:7c,1806,410.7048780487805,0.043338084572035,2.520731707317073,0.1769458960703127,1,3
651,98:10:e8:39:f7:df,1807,547.1211009174312,0.0864515718220271,4.0,0.2004759266896949,1,3
652,98:10:e8:39:f8:b3,6050,1102.0,0.0530386504016,4.0,0.0365123043718492,1,2
653,98:10:e8:3a:0f:ad,1756,586.3199874882703,0.2296529175684593,3.6715670941507663,0.2997870832789213,1,1
654,98:10:e8:3a:0f:fb,1757,783.8069839751256,0.2798292488850166,4.718966754364985,0.0908452950858552,1,1
655,98:10:e8:3a:64:69,1759,812.2585627938214,0.2854120299065255,4.159838817998657,0.185959538726469,1,1
656,98:10:e8:3a:a4:42,6058,1093.8757880946532,0.1743015636067959,5.290428232211577,0.1531159924281903,1,2
657,98:10:e8:3a:c0:04,1767,1281.0243374797187,0.0760701464676319,4.871191635118082,0.2733390412764322,1,1
658,98:10:e8:3a:c9:e4,663,3957.6380921688688,0.0769669028717631,12.67483080889462,0.1239660321806553,1,0
659,98:10:e8:3a:d4:a2,1815,485.7474452554745,0.0554524932230416,2.6467153284671534,0.2060323902506997,1,3
660,98:10:e8:3a:e3:8a,1817,745.6516556291391,0.0599502031006157,4.195364238410596,0.1771233677104867,1,3
661,98:10:e8:3a:e8:76,6065,949.8165938864628,0.0687599388927499,3.596069868995633,0.0920215585696104,1,2
662,98:10:e8:3a:fb:51,1819,726.0,0.0284152030438861,4.0,0.190064994057926,1,3
663,98:10:e8:3a:fc:1f,6067,1097.0,0.0396138141805083,5.0,0.0227127971689487,1,2
664,98:10:e8:3b:13:05,6069,1672.871198568873,0.2853405701272518,6.371548572761919,0.222436096738093,1,2
665,98:10:e8:3b:54:fe,1784,1226.3260061419105,0.0618238921166119,4.965168902537579,0.1559379288909991,1,1
666,98:10:e8:3b:5c:d1,1785,1004.3704301075268,0.0953504229590423,3.984677419354839,0.0539790473184468,1,1
667,98:10:e8:52:e2:e7,1786,757.0,0.0412868912373862,3.0,0.0954229096293218,1,1
668,98:10:e8:52:f2:93,6077,2560.8711932101846,0.3343568506334116,8.436678315859544,0.4497786551632417,1,2
669,98:10:e8:53:03:fa,1826,542.0599078341014,0.0734305363655605,3.815668202764977,0.2268577655619106,1,3
670,98:3b:8f:1b:05:b2,6084,3382.0951609168787,0.0859808385261087,10.95867098865478,0.0348728252140827,1,2
671,98:ca:33:95:8c:fa,1798,677.88375,0.2069087125428546,4.205625,0.0761757243635806,1,1
672,98:ca:33:d5:82:fc,6093,1371.9770674079225,0.2162928936873011,6.193797776233495,0.3021647480271893,1,2
673,9c:64:8b:2f:e3:a0,1804,1528.0,0.0216833751655464,5.0,0.213715697723755,1,1
674,9c:64:8b:30:25:00,6107,1002.0,0.0814730960530443,4.0,0.0246765874424189,1,2
675,9c:8c:6e:46:01:f8,6111,5786.59289459604,0.0150078846844259,16.47422864276797,0.0310002161297897,1,2
676,9c:8c:6e:46:0b:7c,1807,7721.415122623973,0.0149655174198326,21.683042513641546,0.0147666958079761,1,1
677,9c:8c:6e:46:0c:52,6112,5786.94894498197,0.0366894809463467,16.481231032882288,0.0170815929498503,1,2
678,9c:8c:6e:46:1c:5e,1808,7391.237712786382,0.0169723913496109,20.762479201331114,0.0408336585672323,1,1
679,9c:da:3e:69:ca:58,6122,2103.6616118700567,0.0372561164227881,7.102751813844042,0.0945707888802948,1,2
680,9c:da:3e:69:ca:67,6123,1076.838885523925,0.1798564368337273,4.327680193821927,0.0342858663354438,1,2
681,9c:da:3e:69:ca:80,6124,2079.9709271405777,0.1947537702157553,6.767328487856763,0.1754920487098649,1,2
682,9c:da:3e:69:ca:8f,1817,552.3899332929047,0.2895423219566718,3.0382049727107336,0.0840969441494219,1,1
683,9c:da:3e:69:ca:a3,6125,1987.4753817504657,0.0916501092005386,6.83903165735568,0.0233094257100024,1,2
684,9c:da:3e:69:ca:a8,6127,1882.6990784874483,0.1493233682758541,7.257229107086114,0.2761984389411747,1,2
685,9c:da:3e:69:ca:bc,1838,435.0,0.0263104662463858,2.0,0.0595344418677097,1,3
686,9c:da:3e:69:ca:df,6129,1987.2089742567944,0.0604921346795098,6.60500518052124,0.1681946108036928,1,2
687,9c:da:3e:69:ca:fd,6130,2349.4133201357467,0.124273513892228,8.801824095022624,0.0548656142945416,1,2
688,9c:da:3e:69:cb:61,1822,738.5551782682513,0.1417359206402634,4.077532541029995,0.2827102397972214,1,1
689,9c:da:3e:69:cb:66,6132,1073.0,0.0692259693271887,4.0,0.1702497122155815,1,2
690,9c:da:3e:69:cc:33,6135,2020.0270863413225,0.0897502231032501,8.13000288766965,0.2121508609887451,1,2
691,9c:da:3e:69:cc:6a,6136,2095.607115897539,0.1706751871321331,7.302098535554325,0.1309179965329458,1,2
692,9c:da:3e:69:cc:74,1827,1302.1833072211937,0.051852924425043,4.698191140863125,0.1463270702676693,1,1
693,9c:da:3e:69:d3:b3,6139,1594.9711137084655,0.2375083713867876,5.81724828852897,0.1733991516404913,1,2
694,9c:da:3e:69:d3:e0,1830,1236.7398811385674,0.0429067089343228,4.563841101032217,0.122234482358857,1,1
695,9c:da:3e:69:d3:ef,1832,1254.663528322272,0.1628386556637428,4.570767093687297,0.2395286498082959,1,1
696,9c:da:3e:69:d3:f4,6142,995.56581386726,0.0766309864348896,3.974416017797553,0.023745127806103,1,2
697,9c:da:3e:6a:d0:ab,6143,1460.9214020180564,0.140034283575932,5.545229244114003,0.0945710103122241,1,2
698,9c:da:3e:6a:d2:63,1835,792.0153524075366,0.1137586558990682,3.225401256106071,0.0301118839138506,1,1
699,9c:da:3e:79:3a:e2,6146,1008.5147361206306,0.1137574520410223,3.434201507882111,0.0701568309153981,1,2
700,9c:da:3e:79:6b:43,6147,1872.85223871091,0.1266807891964891,6.636902108145978,0.1665157664026981,1,2
701,9c:da:3e:79:6b:48,1837,660.2453680520781,0.1389088767541208,3.769904857285929,0.0968557659923286,1,1
702,9c:da:3e:7e:f7:5c,6149,1059.178247096093,0.0330933159055187,4.354382259767688,0.186610661920993,1,2
703,9c:da:3e:7e:f7:6b,6150,1229.9984012789769,0.0678451785531271,4.681454836131096,0.1374129684178208,1,2
704,9c:da:3e:7e:f7:75,6152,961.640581330352,0.2580152490008425,4.143096702068195,0.0360909163483632,1,2
705,9c:da:3e:7e:f7:7f,6153,1043.0,0.0433528440301996,4.0,0.1055430291025699,1,2
706,9c:da:3e:7e:f7:89,6154,949.0,0.0138466100707178,4.0,0.0218443062618382,1,2
707,9c:da:3e:7e:f7:de,6157,2247.580855692531,0.1620145534667119,7.015591007976795,0.2179284093433323,1,2
708,9c:da:3e:7e:f7:e3,1843,1304.1589052287582,0.1003297464062093,4.626838235294118,0.3729504845347457,1,1
709,9c:da:3e:7e:f8:06,681,3940.494306335204,0.0275062902811882,11.207056936647955,0.0130657830172816,1,0
710,9c:da:3e:7e:f8:bf,6163,1858.983603407417,0.024864222644601,6.239736117338116,0.0805752500298696,1,2
711,9c:da:3e:7e:f8:c9,6164,981.8643130582732,0.0580677458997522,4.649936197362824,0.1493581120826796,1,2
712,9c:da:3e:7e:f8:ce,1848,1193.4958244319284,0.0567058964172864,4.287822878228782,0.1367930202790315,1,1
713,9c:da:3e:7e:f9:0f,6167,2680.8204595186,0.2702338993838717,9.101312910284465,0.2011926225344871,1,2
714,9c:da:3e:7e:f9:14,683,3719.3583129493736,0.0171873623114568,10.661329775405829,0.012711968766627,1,0
715,9c:da:3e:7e:f9:19,1846,621.4567699836867,0.0504056452515045,2.5587275693311584,0.1541337173846067,1,3
716,9c:da:3e:7e:f9:23,1853,935.3381162619572,0.1796874507763834,4.272810890360559,0.0538511292342213,1,1
717,9c:da:3e:7e:f9:28,6170,2867.2421338630984,0.2273002501498781,9.32291331911537,0.120318008022429,1,2
718,9c:da:3e:7e:f9:2d,6172,1043.047888550283,0.2329579952590426,4.6852416195037,0.0509515476610747,1,2
719,9c:da:3e:7e:f9:32,6173,1332.489252814739,0.2453425292116679,5.735030706243603,0.3144432774107508,1,2
720,9c:da:3e:7f:8c:8f,6175,2314.0564671814677,0.162783575786929,7.737934362934363,0.2580714072483371,1,2
721,9c:da:3e:7f:8c:a3,1857,1394.1926483613818,0.0697829852764394,5.272807794508415,0.0268001289355511,1,1
722,9c:da:3e:7f:8d:39,6176,1436.5655140331835,0.1919066062261256,5.624592960148861,0.2498951233197521,1,2
723,9c:da:3e:7f:8e:01,1859,1356.0222770097737,0.0451345952869671,4.826978955710135,0.145533626627368,1,1
724,9c:da:3e:7f:8e:10,6179,1672.9871614100186,0.3838290197746655,5.950018552875696,0.3716507224781186,1,2
725,9c:da:3e:7f:8e:15,6180,1711.0793705097503,0.2301599198169482,5.89941840574752,0.301051246552035,1,2
726,9c:da:3e:7f:8e:24,1862,780.2836059034703,0.1914482345953238,4.120063821300359,0.0772994701367817,1,1
727,9c:da:3e:7f:8e:65,6182,986.8743994509266,0.0167973980514937,3.728551818805765,0.0407952205652565,1,2
728,9c:da:3e:7f:8e:6a,6183,1300.9770918268298,0.1885975731549874,5.410211609396233,0.3005011005542652,1,2
729,9c:da:3e:7f:8e:8d,1866,1231.818,0.0248406422038494,4.393,0.0700630676822419,1,1
730,9c:da:3e:7f:8e:92,1867,1506.4998436033782,0.0363826314856155,5.132546137003441,0.1301208839647244,1,1
